ZIP_Code,county,lat,lon,cluster,risk_tier,cluster_prob,avg_fire_risk_score,avg_earned_premium,avg_premium_per_policy,avg_loss_ratio,high_risk_fraction,pct_premium_change
93527,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,1.12,174720.0,1054.4656047227509,0.14754630631744953,0.0,163.00371089232377
93528,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.3775,6413.5,697.018471803027,0.0,0.0,219.15802318486882
93529,Santa Barbara County,34.539999999999985,-120.03999999999998,45,Risk Tier 45,1.0,2.8325,337034.75,1985.4067105996082,0.0,0.3652648478437203,197.66497175141242
93531,Santa Barbara County,34.539999999999985,-120.03999999999998,6,Risk Tier 46,0.9947005790618852,2.8025,119733.75,1508.7316161242577,0.0,0.33716981393936185,67.98510726581512
93532,Santa Barbara County,34.539999999999985,-120.03999999999998,5,Risk Tier 40,1.0,2.4,522335.75,1344.4424259274524,0.433774296870745,0.1343493377869833,105.21510881636067
93534,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,0.7812804539191573,0.2525,2409208.75,916.3641113112718,0.3111113473171947,0.0,82.99556403456624
93535,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.43,5478767.25,898.2690239359903,0.22943550216839848,0.0002832369967757031,86.70092848541643
93536,Santa Barbara County,34.539999999999985,-120.03999999999998,-1,Outlier/Anomalous,0.0,0.4675,9034678.25,1217.954520144599,0.1240785954981827,0.001157847567854872,85.43187731584125
93539,Santa Barbara County,34.539999999999985,-120.03999999999998,4,Risk Tier 20,0.25494338610601525,0.3333333333333333,1.0,25.0,0.0,0.0,-100.0
93541,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,0.7866066232947431,1.5975000000000001,83292.0,1529.6061014967177,0.0,0.08385308385308385,213.79226936287554
93543,Santa Barbara County,34.539999999999985,-120.03999999999998,-1,Outlier/Anomalous,0.0,1.0425,1267192.25,957.936474536262,2.241461534902754,0.0018836889101165578,91.8188918784467
93544,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,1.055,177936.0,1359.878522700481,0.4897309274235146,0.0,134.12984712470825
93545,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.6699999999999999,168445.25,1060.152523208364,0.0,0.0,107.26073498182342
93546,Santa Barbara County,34.539999999999985,-120.03999999999998,5,Risk Tier 40,0.482976433873495,2.0925000000000002,2466650.5,2312.994110712743,0.0,0.039816323425802255,171.0407856754828
93549,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.5725,12703.5,1092.3463397410533,0.0,0.0,153.36063258966394
93550,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,0.7021274013561285,0.255,5129916.25,902.6783965388775,0.23997169599871998,0.00045799053058419027,67.81617350904675
93551,Santa Barbara County,34.539999999999985,-120.03999999999998,24,Risk Tier 22,0.9036461974173795,0.535,8735395.75,1399.681196529451,0.07058663304443409,0.006622577513945084,83.21181156192623
93552,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,0.6272237255196702,0.28250000000000003,4130380.75,1002.7396419481386,0.12762692038245052,0.00015005011673899083,73.80554211177669
93553,Santa Barbara County,34.539999999999985,-120.03999999999998,-1,Outlier/Anomalous,0.0,1.35,291940.75,1274.2399011499074,4.462882222261269,0.0068887403446226975,114.31902753659142
93554,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.3525,7364.25,681.7819387179052,0.0,0.0,83.87159156836202
93555,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.8375,2427530.25,784.9283156732224,0.08124988609705654,0.0,127.70705936187031
93560,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.6100000000000001,1617949.0,830.4936475079476,0.08358251287147772,0.0,101.49719161587414
93561,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,1.5125,5403214.5,1099.7480582353182,0.09168256846163651,0.028005187245180762,130.57375104491382
93562,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,1.0,0.63,106173.25,772.1186004287158,0.11965879067989268,0.0,100.35152029106426
93563,Santa Barbara County,34.539999999999985,-120.03999999999998,38,Risk Tier 37,0.837743155527374,2.505,14048.5,1349.344195975476,2.403019086468248,0.023809523809523808,266.45501006659435
93581,Santa Barbara County,34.539999999999985,-120.03999999999998,4,Risk Tier 20,0.25044993283282596,0.75,208.5,559.0,0.0,0.0,-100.0
93591,Santa Barbara County,34.539999999999985,-120.03999999999998,25,Risk Tier 26,0.9364527349949273,1.1025,567347.0,834.4692694521898,0.3108375967353343,0.0,90.73455482261656
93601,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.4225,479008.5,1588.2054497974184,0.07280167864431834,0.057646514926370795,111.24046159371237
93602,Fresno County,36.76,-119.65999999999995,-1,Outlier/Anomalous,0.0,2.6574999999999998,781285.5,1473.7240269782465,8.413416964844526,0.1828305089664115,60.79267777417856
93603,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.4375,19993.25,1280.7341192483507,0.0,0.11905286343612335,138.97957574323792
93604,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.4125,655153.25,1765.9702139452763,0.015453733419690623,0.06519064415007744,166.62571794089467
93605,Fresno County,36.76,-119.65999999999995,11,Risk Tier 39,0.43462962145772044,3.0100000000000002,49428.75,1537.5589891041418,20.583466642114832,0.24462992111438164,41.23144047929148
93606,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.05500000000000001,103435.0,828.6109178603219,0.0,0.0,35.72114895493031
93607,Fresno County,36.76,-119.65999999999995,4,Risk Tier 20,0.26992745734461904,0.0,687.5,711.0769230769232,0.0,0.0,-100.0
93608,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.0975,30481.25,775.7763012083162,0.0,0.0,51.4600287218765
93609,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2875,345442.5,877.0450153215899,0.022269093260807598,0.0,33.88356884075986
93610,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2425,1512038.5,919.6231709448169,0.0743716079282254,0.0,63.479604920446064
93611,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.23750000000000002,7465751.5,949.1159205344434,0.06394381225806613,0.0,44.12149838468915
93612,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2,2339197.75,793.977487957895,0.1721940336245404,0.0,45.54678516399085
93613,Fresno County,36.76,-119.65999999999995,23,Risk Tier 32,0.6029188900383009,0.95,1419.5,2841.231231231231,0.0,0.0,-100.0
93614,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.265,3035811.25,1421.1690427111046,0.2545755345314004,0.0672353161685293,97.27118927025134
93615,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2775,245727.25,793.3267393338841,0.21169599242704262,0.0,29.544660148316094
93616,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.24,156507.25,883.1602605320871,0.0,0.0,44.78805261291268
93618,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.35750000000000004,1780749.75,742.5919284212965,0.12449489040568427,0.0,65.03026006981261
93619,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.4025,9326839.75,1031.8842712349326,0.09027181705379564,0.0028987942637630935,76.65396159231408
93620,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.19,817396.0,759.5264427040838,0.13128620478657518,0.0,42.23857512229313
93621,Fresno County,36.76,-119.65999999999995,38,Risk Tier 37,0.6319981236493835,2.0775,31193.5,1344.9227698967306,0.0,0.14853493044236382,322.78687310171125
93622,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.12,675841.25,813.7004901760167,0.2393781178428666,0.0,31.322730409266615
93623,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,0.760359304471567,2.65,88396.5,1579.2868624913763,0.027875456244992432,0.0269804609593342,157.22882241399327
93624,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1375,2367.75,955.6431323544725,0.0,0.0,62.94597349643222
93625,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2875,776633.25,890.7799572995593,0.04989229589993427,0.0,56.329191287872696
93626,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,0.9379675734799242,1.7,569645.0,1516.2402122637957,0.02351054141225878,0.04786716387373699,106.01078722112733
93627,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.0,420.75,420.75,0.0,0.0,61.83844011142061
93628,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,0.9349380333247755,2.91,101419.0,1496.0877738582572,0.0,0.02239684280641656,158.02935825192984
93629,Fresno County,36.76,-119.65999999999995,4,Risk Tier 20,0.3288457499549131,0.865,1300.25,1014.4896313364055,0.0,0.0,-54.76415094339623
93630,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.135,1723038.25,886.6232363872159,0.19893653184809576,0.0,36.318793019119
93631,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.43,1785387.25,880.1638497748783,0.018198611263528834,0.0,65.84231160546722
93633,Fresno County,36.76,-119.65999999999995,45,Risk Tier 45,1.0,2.955,24562.25,1083.5749355740559,0.0,0.34288994689292585,250.5830767795503
93634,Fresno County,36.76,-119.65999999999995,11,Risk Tier 39,0.8709005292003789,2.5100000000000002,138275.75,1371.442982237971,13.134279404211608,0.03355858234759937,310.37819182809835
93635,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.22499999999999998,4200193.0,821.8442832353999,0.06658272228940622,0.004829323722510445,53.79172714078374
93636,Fresno County,36.76,-119.65999999999995,25,Risk Tier 26,1.0,0.4525,2627723.0,1134.7572063991522,0.15619360749559424,0.0059325823072192575,131.99661726022345
93637,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2275,3748881.75,902.7568541713161,0.053842471147260984,0.0,26.651688861320753
93638,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.315,3801828.5,905.868226248273,0.19014529827871599,0.001513334928188266,45.53936848777782
93640,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.07500000000000001,779341.25,731.459197489566,0.13853652387501997,0.0,32.28790731440446
93641,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,0.9054785647719951,2.465,82020.25,1711.2890142015885,0.0021395215858191173,0.07824114440811261,154.1507024265645
93642,Fresno County,36.76,-119.65999999999995,23,Risk Tier 32,0.6029188900383009,2.25,2412.75,2581.4599156118143,0.0,0.0,-100.0
93643,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.89,611303.25,1623.5057519574116,1.0395509545286206,0.0738439780482922,63.230162724375106
93644,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.3325,1992131.0,1593.9856405199644,0.14447259765300352,0.08943362998512086,111.2560836856385
93645,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,0.9378131802155448,2.5275,59760.0,1941.674850538389,0.0,0.012195121951219513,142.5443512013777
93646,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.23249999999999998,513692.5,783.7014100708274,0.31223454022482733,0.0,36.631943640313295
93647,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.28500000000000003,569293.0,777.751405907452,0.26788278185382547,0.0,35.385287327634614
93648,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.28,884423.75,772.1872367758807,0.40181927136730816,0.0,49.79828421767825
93649,Fresno County,36.76,-119.65999999999995,4,Risk Tier 20,0.40775748988773874,0.0,1195.75,1594.3333333333333,0.0,0.0,-100.0
93650,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.23,155728.5,741.2848735106586,0.9635385999925692,0.0,48.29489265320445
93651,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.0300000000000002,524276.25,1679.2088970404766,0.05226855414165107,0.0152861781861274,89.20894402644282
93652,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2475,24520.75,1159.9654751131222,0.0,0.0,46.106147160783166
93653,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,1.9175,209621.25,1607.2425332072119,0.7520502639294353,0.017662337662337664,162.11831669769617
93654,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.3275,2498559.75,855.5630660745735,0.19577254809240008,0.00030173364161235097,58.20319890853789
93656,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2825,404343.25,850.0771222937167,0.24937557963072254,0.0,34.59596246155941
93657,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.35,3804814.5,914.9804609852528,0.13267305171451926,0.006946141319746145,58.53950466578133
93660,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.11,271186.25,825.9372981111663,0.44074011896030924,0.0,26.735321318769216
93661,Fresno County,36.76,-119.65999999999995,4,Risk Tier 20,0.27625775173432515,0.0,1331.0,847.8333333333334,0.0,0.0,-84.72938144329896
93662,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.3275,2078572.0,781.82077041407,0.43853465327729113,0.0,79.09213288610859
93664,Fresno County,36.76,-119.65999999999995,45,Risk Tier 45,1.0,2.96,1168537.75,1749.505569779082,3.2592089195146023,0.3397609147800742,53.054612756456685
93665,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.11250000000000002,30122.75,735.7058432005566,0.3352995351822241,0.0,42.089316842367396
93666,Fresno County,36.76,-119.65999999999995,10,Risk Tier 21,1.0,0.115,3733.5,580.5774122807018,0.0,0.0,273.41269841269843
93667,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,2.3475,416141.75,1474.1484920579594,0.05004485012173605,0.10017913603988604,73.80003989892273
93668,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1375,89278.25,936.3511383829318,0.7145232459757312,0.0,3.550722950476146
93669,Fresno County,36.76,-119.65999999999995,44,Risk Tier 44,1.0,3.035,106103.25,1641.6233524391344,0.0,0.20636611138341326,69.56420955030134
93673,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.17250000000000001,30260.0,674.9735088650774,0.0,0.0,68.14597882405947
93675,Fresno County,36.76,-119.65999999999995,5,Risk Tier 40,1.0,1.98,526323.75,1408.9176933437604,0.00231099372730274,0.10203775534436857,127.239308724369
93701,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,0.989589600237252,0.1625,301962.75,888.8641654052589,0.2534723923428063,0.0,52.99959591583385
93702,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1175,2049873.0,779.2865779618097,0.3487200828634598,0.0003475556360781472,33.127987735937275
93703,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.15,1966723.75,765.3362964325605,0.40198567311271083,0.0,35.21467229836646
93704,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2325,3378661.25,977.6426632383767,0.17852328784659288,0.0,43.41798931610903
93705,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1475,2751134.5,772.6105766523804,0.2582854777887361,0.0,35.47120152488451
93706,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.16,1932427.0,886.4213552208961,0.2967099108006071,0.0,36.661321316856984
93710,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2125,2479086.0,832.2502047296373,0.2081632389722985,0.0,38.95958894994011
93711,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2975,7293686.75,1227.0206257492036,0.11065658393833142,0.0,34.847632496210714
93720,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2925,6983949.0,1048.3620301838014,0.05507846731348497,0.0,35.19389212128348
93721,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.11750000000000001,55178.25,861.0222177377492,0.14526313460777326,0.0,36.25005413364514
93722,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.16999999999999998,8844329.0,862.7370484707121,0.1733873400118779,0.0,41.32903830719161
93723,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.17,1563241.25,917.5791453980215,0.25316613444294633,0.0,69.3741408967776
93725,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.145,1588798.25,856.4587283822873,0.583206684820665,0.0,38.85756148202694
93726,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1925,2900472.0,813.9033920172906,0.1900472530548747,0.0,44.183257185937315
93727,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1875,8028798.5,806.8957175852897,0.14012664996686647,0.0,55.04788700127023
93728,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.1825,1156548.0,828.5408504464117,0.6351669123548601,0.0,44.20297025062466
93729,Fresno County,36.76,-119.65999999999995,23,Risk Tier 32,0.6029188900383009,0.5725,1853.25,2362.690291710845,0.0,0.0,-100.0
93730,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,0.8183487769908674,0.3125,2941658.5,1166.977281546358,0.1401273530676766,0.0,55.766717865248395
93737,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.2625,872839.25,862.1887370407263,0.2411877412662827,0.0,99.61553104347811
93750,Fresno County,36.76,-119.65999999999995,11,Risk Tier 39,1.0,0.0,1051.5,1085.3333333333333,141.8480701754386,0.0,-100.0
93760,Fresno County,36.76,-119.65999999999995,0,Rural Elevated-Risk,1.0,0.0,1173.75,1173.75,0.0,0.0,-11.702127659574469
93901,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.2825,2608541.25,1013.9859716337991,0.15525514081744665,0.0,60.4782184215145
93905,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.2,3205582.5,819.0775160392625,0.040008240580188495,0.0,66.35655008061714
93906,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.21,5293914.75,889.5613484010493,0.11847709711908323,0.0,59.06063666060528
93907,Monterey County,36.24,-121.32000000000002,39,Risk Tier 38,1.0,1.4324999999999999,3487614.0,1185.70122933341,0.10110019096577576,0.04578805683498881,86.50913207698396
93908,Monterey County,36.24,-121.32000000000002,39,Risk Tier 38,1.0,1.5025,3839887.25,1637.3900611141369,0.4841314062877757,0.00938995296315872,89.78973154524516
93912,Monterey County,36.24,-121.32000000000002,4,Risk Tier 20,0.5418828083396491,0.0,94.0,1084.6153846153845,0.0,0.0,-100.0
93920,Monterey County,36.24,-121.32000000000002,-1,Outlier/Anomalous,0.0,2.9,389795.75,4941.46693521713,2.0780619917333154,0.7548224394318959,108.94271632742783
93921,Monterey County,36.24,-121.32000000000002,5,Risk Tier 40,0.3625859470283059,2.06,1181295.25,2039.4018686207994,0.0003961882255394974,0.010093898472478359,161.08837051958236
93922,Monterey County,36.24,-121.32000000000002,23,Risk Tier 32,0.6029188900383009,1.1775,6925.75,3065.147158814959,0.0,0.0,-8.684389911383777
93923,Monterey County,36.24,-121.32000000000002,27,Risk Tier 36,0.9848434821207368,2.0875,5245067.0,2354.708137087177,0.03124378619799381,0.03504898559440958,105.99852831391165
93924,Monterey County,36.24,-121.32000000000002,40,Risk Tier 42,0.7211638297906414,2.64,2458873.75,2028.9867699417143,2.300227270134422,0.05248720110547532,119.8600614057768
93925,Monterey County,36.24,-121.32000000000002,25,Risk Tier 26,1.0,0.8075,122837.25,1183.2124820760328,0.0,0.021483794231341065,145.70515381542148
93926,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.1975,698450.75,833.2530497072182,0.0010194430265777067,0.0,69.20583686628144
93927,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.3775,1138790.5,763.791486350373,0.02938444617978503,0.0029558491747879562,57.18860834670056
93928,Monterey County,36.24,-121.32000000000002,-1,Outlier/Anomalous,0.0,1.0,5913.0,1957.5116094147584,0.0,0.0,139.540059347181
93930,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.51,1124511.5,830.2217465794276,0.40064122032330457,0.0020483376397061946,93.84753897706007
93932,Monterey County,36.24,-121.32000000000002,25,Risk Tier 26,0.717783968905204,1.1275,60788.5,1398.1081930041692,0.0,0.0,210.8644677192434
93933,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.33999999999999997,1952981.5,857.9961146363246,0.02121823281085867,0.0005488806711611068,97.639860533461
93940,Monterey County,36.24,-121.32000000000002,39,Risk Tier 38,0.8623803510905326,1.365,4325766.0,1422.9528771828564,0.12406119533172644,0.005184088629903737,100.11248635635219
93950,Monterey County,36.24,-121.32000000000002,25,Risk Tier 26,1.0,0.6725,2129327.25,1045.1768952941043,0.05433173970110518,0.0007365688788110951,134.46054639594593
93953,Monterey County,36.24,-121.32000000000002,27,Risk Tier 36,1.0,1.7349999999999999,2920865.0,2744.8483310274482,0.08703525934501152,0.0196331583929513,108.50816586489461
93954,Monterey County,36.24,-121.32000000000002,38,Risk Tier 37,0.9266950876894352,0.5675,11238.25,1038.675476624617,0.0,0.0,544.020979020979
93955,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.28,2183666.75,830.0702792405684,0.07191833209159448,0.0006235931022832019,67.12758013520423
93960,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.51271949919021,0.2175,1372232.25,785.4339121569835,0.04177921209571085,0.0004889975550122249,88.92691214565133
93962,Monterey County,36.24,-121.32000000000002,17,Risk Tier 7,0.5504707377474447,0.26,106764.75,1059.520210722781,0.0,0.0,114.94441564426012
94002,San Francisco County,37.73000000000001,-123.03000000000009,35,Risk Tier 31,1.0,1.285,4816651.5,1273.367393914199,0.12610743740177832,0.0007740661977671158,77.91483093902522
94005,San Francisco County,37.73000000000001,-123.03000000000009,35,Risk Tier 31,1.0,1.125,762493.75,1208.132475926789,0.06412960047290091,0.00965907781713593,83.00615607026785
94010,San Francisco County,37.73000000000001,-123.03000000000009,27,Risk Tier 36,0.9728094101459793,1.2325,13324969.75,2370.3940490670607,0.07470046834992031,0.00034863540339060176,84.06000387954303
94014,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,1.0,0.3325,4268124.0,988.7779591884548,0.14661507201314813,0.001956575958140269,51.15965932779706
94015,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,1.0,0.1725,6472522.0,956.1553259716381,0.05300076838689566,0.0,49.52219997942883
94016,San Francisco County,37.73000000000001,-123.03000000000009,4,Risk Tier 20,1.0,0.0,176.0,838.0952380952381,0.0,0.0,-100.0
94017,San Francisco County,37.73000000000001,-123.03000000000009,36,Risk Tier 24,0.9445628231651142,0.0,1528.75,1616.6690140845071,0.0,0.0,122.64808362369337
94018,San Francisco County,37.73000000000001,-123.03000000000009,-1,Outlier/Anomalous,0.0,0.37,768941.75,1381.7975825508963,0.0,0.006032673205330237,109.63390177502774
94019,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.6524758873256649,0.44999999999999996,2886190.25,1348.203757207107,0.08327014096025204,0.001890525441014941,64.12554173074234
94020,San Francisco County,37.73000000000001,-123.03000000000009,39,Risk Tier 38,1.0,2.3600000000000003,505730.0,1861.3370213749808,0.009900452995388045,0.04280670224191036,103.6490061614509
94021,San Francisco County,37.73000000000001,-123.03000000000009,39,Risk Tier 38,1.0,2.635,63094.75,1880.3437412112946,0.3598162815482246,0.03575581395348837,114.9829386826595
94022,San Francisco County,37.73000000000001,-123.03000000000009,27,Risk Tier 36,1.0,1.1724999999999999,7863093.25,2469.2005752214754,0.2685226312624762,0.004334630354214469,88.14178202454077
94024,San Francisco County,37.73000000000001,-123.03000000000009,36,Risk Tier 24,1.0,0.7275,7267911.5,1737.3563347550935,0.029986582729817,0.0030680434438984687,86.51418014998605
94025,San Francisco County,37.73000000000001,-123.03000000000009,-1,Outlier/Anomalous,0.0,1.1925000000000001,7655577.25,1577.710518519908,0.27746833237732,0.0,87.46410463384548
94027,San Francisco County,37.73000000000001,-123.03000000000009,-1,Outlier/Anomalous,0.0,1.7325,6734639.5,5627.320938033186,0.005929100331074301,0.0014089610450227384,83.89180707096853
94028,San Francisco County,37.73000000000001,-123.03000000000009,27,Risk Tier 36,1.0,2.0300000000000002,4212283.5,3481.0698759987326,0.01319860310538202,0.019493401454307134,85.3764114283321
94030,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.3444858942667414,0.675,3819643.0,1207.2843425595452,0.05826178008341767,0.0005710857794177615,62.52717700112893
94037,San Francisco County,37.73000000000001,-123.03000000000009,-1,Outlier/Anomalous,0.0,1.27,794952.5,1532.3687327051935,0.006795001602979187,0.008211357620091378,92.33848399828291
94038,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.764182684797178,0.4475,594978.5,1427.776693543628,0.9434885688324438,0.005070993914807302,48.89510898513792
94040,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.3891501262341638,0.2625,2798032.75,1101.9443410034996,0.02438405468557907,0.0,93.39390915694482
94041,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.438527925599142,0.2525,944308.25,1024.4655468994001,0.0,0.0,84.66332244342605
94043,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.41849492625558415,0.2125,1368526.25,851.1159121808399,0.009780340299805224,0.0,78.28584733280356
94044,San Francisco County,37.73000000000001,-123.03000000000009,35,Risk Tier 31,1.0,1.1375,6720571.5,1051.810361496225,0.16525491004473813,0.003422704260551258,64.09928250674982
94060,San Francisco County,37.73000000000001,-123.03000000000009,27,Risk Tier 36,0.6052103213212547,1.6175,324340.75,2258.0071052856924,1.4246588969095724,0.018218623481781375,81.16712833114802
94061,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.3223006081649996,0.5525,4511664.25,1157.6349928716838,0.08325418557814211,0.0,74.55345937691669
94062,San Francisco County,37.73000000000001,-123.03000000000009,27,Risk Tier 36,1.0,1.3125,11512205.25,2552.992630634844,0.02756923483273739,0.009253233656943938,81.67561440831005
94063,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,1.0,0.185,1508101.0,911.5961892787737,0.048068681423493465,0.0,49.34479819718533
94065,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.6756263648351328,0.27,1421538.5,1224.4222487311474,0.016770426503821476,0.0,67.66810170985865
94066,San Francisco County,37.73000000000001,-123.03000000000009,26,Risk Tier 14,0.764182684797178,0.4625,5490296.25,1033.0949427798566,0.17104394940629375,0.0006363842001347248,62.96644024143194
94070,San Francisco County,37.73000000000001,-123.03000000000009,35,Risk Tier 31,1.0,0.865,6232093.25,1316.7899015784833,0.1752368028383409,0.0027683321588624996,83.26760207391254
94074,San Francisco County,37.73000000000001,-123.03000000000009,-1,Outlier/Anomalous,0.0,2.08,96619.25,2745.4800768109726,0.0,0.23703855158625114,85.34292510962712
